ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-08T02:32:00,0
1,0,0,0,0,0,0,2023-11-08T02:32:39,0
1,0,0,1,0,335,0,2023-11-08T02:32:40,0
1,0,0,0,0,0,0,2023-11-08T02:32:41,0
1,0,0,0,0,0,0,2023-11-08T02:32:42,0
1,0,0,0,0,0,0,2023-11-08T02:32:43,0
1,0,0,1,0,342,0,2023-11-08T02:32:44,0
1,0,0,0,0,0,0,2023-11-08T02:32:45,0
1,0,0,0,0,0,0,2023-11-08T02:32:46,0
1,0,0,0,0,0,0,2023-11-08T02:32:47,0
1,0,0,0,0,0,0,2023-11-08T02:32:48,0
1,0,0,2,0,1015,0,2023-11-08T02:32:49,0
1,0,0,1,0,653,0,2023-11-08T02:32:50,0
1,0,0,2,0,1142,0,2023-11-08T02:32:51,0
1,0,0,0,0,0,0,2023-11-08T02:32:52,0
1,0,0,0,0,0,0,2023-11-08T02:32:53,0
1,0,0,0,0,0,0,2023-11-08T02:32:54,0
1,0,0,0,0,0,0,2023-11-08T02:32:55,0
1,0,0,0,0,0,0,2023-11-08T02:32:56,0
1,0,0,0,0,0,0,2023-11-08T02:32:57,0
1,0,0,2,0,961,0,2023-11-08T02:32:58,0
1,0,0,1,0,571,0,2023-11-08T02:32:59,0
1,0,0,3,0,1850,0,2023-11-08T02:33:00,0
