ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,2,0,562,0,2023-11-07T07:41:01,0
1,0,0,1,0,342,0,2023-11-07T07:41:02,0
1,0,0,0,0,0,0,2023-11-07T07:41:03,0
1,0,0,1,0,335,0,2023-11-07T07:41:04,0
1,0,0,0,0,0,0,2023-11-07T07:41:05,0
1,0,0,1,0,342,0,2023-11-07T07:41:06,0
1,0,0,0,0,0,0,2023-11-07T07:41:07,0
1,0,0,2,0,1976,0,2023-11-07T07:41:08,0
1,0,0,2,0,1993,0,2023-11-07T07:41:09,0
1,0,0,1,0,1019,0,2023-11-07T07:41:10,0
1,0,0,0,0,0,0,2023-11-07T07:41:11,0
1,0,0,0,0,0,0,2023-11-07T07:41:12,0
1,0,0,0,0,0,0,2023-11-07T07:41:13,0
1,0,0,1,0,342,0,2023-11-07T07:41:14,0
1,0,0,0,0,0,0,2023-11-07T07:41:15,0
1,0,0,0,0,0,0,2023-11-07T07:41:16,0
1,0,0,0,0,0,0,2023-11-07T07:41:17,0
1,0,0,0,0,0,0,2023-11-07T07:41:18,0
1,0,0,0,0,0,0,2023-11-07T07:41:19,0
1,0,0,0,0,0,0,2023-11-07T07:41:20,0
1,0,0,0,0,0,0,2023-11-07T07:41:21,0
1,0,0,0,0,0,0,2023-11-07T07:41:22,0
1,0,0,0,0,0,0,2023-11-07T07:41:23,0
1,0,0,0,0,0,0,2023-11-07T07:41:24,0
1,0,0,0,0,0,0,2023-11-07T07:41:25,0
1,0,0,0,0,0,0,2023-11-07T07:41:26,0
1,0,0,0,0,0,0,2023-11-07T07:41:27,0
1,0,0,0,0,0,0,2023-11-07T07:41:28,0
1,0,0,1,0,342,0,2023-11-07T07:41:29,0
1,0,0,0,0,0,0,2023-11-07T07:41:30,0
1,0,0,0,0,0,0,2023-11-07T07:41:31,0
1,0,0,0,0,0,0,2023-11-07T07:41:32,0
1,0,0,0,0,0,0,2023-11-07T07:41:33,0
1,0,0,0,0,0,0,2023-11-07T07:41:34,0
1,0,0,0,0,0,0,2023-11-07T07:41:35,0
1,0,0,0,0,0,0,2023-11-07T07:41:36,0
1,0,0,0,0,0,0,2023-11-07T07:41:37,0
1,0,0,0,0,0,0,2023-11-07T07:41:38,0
1,0,0,0,0,0,0,2023-11-07T07:41:39,0
1,0,0,0,0,0,0,2023-11-07T07:41:40,0
1,0,0,0,0,0,0,2023-11-07T07:41:41,0
1,0,0,0,0,0,0,2023-11-07T07:41:42,0
1,0,0,1,0,1117,0,2023-11-07T07:41:43,0
1,0,0,0,0,0,0,2023-11-07T07:41:44,0
1,0,0,0,0,0,0,2023-11-07T07:41:45,0
1,0,0,0,0,0,0,2023-11-07T07:41:46,0
1,0,0,0,0,0,0,2023-11-07T07:41:47,0
1,0,0,0,0,0,0,2023-11-07T07:41:48,0
