ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T07:51:00,0
1,0,0,0,0,0,0,2023-11-07T07:51:18,0
1,0,0,0,0,0,0,2023-11-07T07:51:19,0
1,0,0,4,0,3362,0,2023-11-07T07:51:20,0
1,0,0,2,0,815,0,2023-11-07T07:51:21,0
1,0,0,0,0,0,0,2023-11-07T07:51:22,0
1,0,0,0,0,0,0,2023-11-07T07:51:23,0
1,0,0,0,0,0,0,2023-11-07T07:51:24,0
1,0,0,0,0,0,0,2023-11-07T07:51:25,0
1,0,0,0,0,0,0,2023-11-07T07:51:26,0
1,0,0,0,0,0,0,2023-11-07T07:51:27,0
1,0,0,0,0,0,0,2023-11-07T07:51:28,0
1,0,0,1,0,440,0,2023-11-07T07:51:29,0
1,0,0,0,0,0,0,2023-11-07T07:51:30,0
1,0,0,0,0,0,0,2023-11-07T07:51:31,0
1,0,0,0,0,0,0,2023-11-07T07:51:32,0
1,0,0,1,0,157,0,2023-11-07T07:51:33,0
1,0,0,1,0,871,0,2023-11-07T07:51:34,0
1,0,0,0,0,0,0,2023-11-07T07:51:35,0
