ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,1,0,1073,0,2023-11-08T03:32:01,0
1,0,0,0,0,0,0,2023-11-08T03:32:02,0
1,1,1,4,2,1983,108,2023-11-08T03:32:03,0
1,1,1,4,2,1434,108,2023-11-08T03:32:04,0
1,1,1,1,2,953,108,2023-11-08T03:32:05,0
1,0,0,0,0,0,0,2023-11-08T03:32:06,0
1,0,0,2,0,1242,0,2023-11-08T03:32:07,0
1,0,0,6,0,3670,0,2023-11-08T03:32:08,0
1,1,1,1,2,917,108,2023-11-08T03:32:09,0
1,0,0,0,0,0,0,2023-11-08T03:32:10,0
1,0,0,0,0,0,0,2023-11-08T03:32:11,0
1,0,0,1,0,335,0,2023-11-08T03:32:12,0
1,0,0,0,0,0,0,2023-11-08T03:32:13,0
1,0,0,1,0,1115,0,2023-11-08T03:32:14,0
1,0,0,0,0,0,0,2023-11-08T03:32:15,0
1,0,0,0,0,0,0,2023-11-08T03:32:16,0
1,0,0,0,0,0,0,2023-11-08T03:32:17,0
1,0,0,0,0,0,0,2023-11-08T03:32:18,0
1,0,0,0,0,0,0,2023-11-08T03:32:19,0
1,0,0,0,0,0,0,2023-11-08T03:32:20,0
1,0,0,0,0,0,0,2023-11-08T03:32:21,0
1,0,0,0,0,0,0,2023-11-08T03:32:22,0
1,0,0,0,0,0,0,2023-11-08T03:32:23,0
1,0,0,1,0,157,0,2023-11-08T03:32:24,0
1,0,0,0,0,0,0,2023-11-08T03:32:25,0
1,0,0,0,0,0,0,2023-11-08T03:32:26,0
1,0,0,0,0,0,0,2023-11-08T03:32:27,0
1,0,0,0,0,0,0,2023-11-08T03:32:28,0
1,0,0,0,0,0,0,2023-11-08T03:32:29,0
1,0,0,0,0,0,0,2023-11-08T03:32:30,0
1,0,0,0,0,0,0,2023-11-08T03:32:31,0
1,0,0,0,0,0,0,2023-11-08T03:32:32,0
1,0,0,0,0,0,0,2023-11-08T03:32:33,0
1,0,0,0,0,0,0,2023-11-08T03:32:34,0
1,0,0,1,0,839,0,2023-11-08T03:32:35,0
1,0,0,0,0,0,0,2023-11-08T03:32:36,0
1,0,0,0,0,0,0,2023-11-08T03:32:37,0
1,0,0,2,0,1242,0,2023-11-08T03:32:38,0
1,0,0,0,0,0,0,2023-11-08T03:32:39,0
1,0,0,0,0,0,0,2023-11-08T03:32:40,0
1,0,0,0,0,0,0,2023-11-08T03:32:41,0
1,0,0,0,0,0,0,2023-11-08T03:32:42,0
1,0,0,0,0,0,0,2023-11-08T03:32:43,0
1,0,0,0,0,0,0,2023-11-08T03:32:44,0
1,0,0,0,0,0,0,2023-11-08T03:32:45,0
1,0,0,0,0,0,0,2023-11-08T03:32:46,0
1,0,0,0,0,0,0,2023-11-08T03:32:47,0
1,0,0,0,0,0,0,2023-11-08T03:32:48,0
1,0,0,0,0,0,0,2023-11-08T03:32:49,0
1,0,0,0,0,0,0,2023-11-08T03:32:50,0
1,0,0,0,0,0,0,2023-11-08T03:32:51,0
1,0,0,0,0,0,0,2023-11-08T03:32:52,0
1,0,0,0,0,0,0,2023-11-08T03:32:53,0
1,0,0,0,0,0,0,2023-11-08T03:32:54,0
1,0,0,0,0,0,0,2023-11-08T03:32:55,0
1,0,0,0,0,0,0,2023-11-08T03:32:56,0
1,0,0,0,0,0,0,2023-11-08T03:32:57,0
1,0,0,0,0,0,0,2023-11-08T03:32:58,0
1,0,0,0,0,0,0,2023-11-08T03:32:59,0
1,0,0,0,0,0,0,2023-11-08T03:33:00,0
