ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,3,0,3029,0,2023-11-07T07:36:01,0
1,0,0,4,0,4003,0,2023-11-07T07:36:02,0
1,0,0,1,0,1009,0,2023-11-07T07:36:03,0
1,0,0,0,0,0,0,2023-11-07T07:36:04,0
1,0,0,4,0,2736,0,2023-11-07T07:36:05,0
1,0,0,0,0,0,0,2023-11-07T07:36:06,0
1,0,0,0,0,0,0,2023-11-07T07:36:07,0
1,0,0,4,0,3050,0,2023-11-07T07:36:08,0
1,0,0,2,0,1438,0,2023-11-07T07:36:09,0
1,0,0,0,0,0,0,2023-11-07T07:36:10,0
1,0,0,0,0,0,0,2023-11-07T07:36:11,0
1,0,0,0,0,0,0,2023-11-07T07:36:12,0
1,0,0,1,0,1083,0,2023-11-07T07:36:13,0
1,0,0,0,0,0,0,2023-11-07T07:36:14,0
1,0,0,0,0,0,0,2023-11-07T07:36:15,0
1,0,0,0,0,0,0,2023-11-07T07:36:16,0
1,0,0,0,0,0,0,2023-11-07T07:36:17,0
1,0,0,2,0,1823,0,2023-11-07T07:36:18,0
1,0,0,0,0,0,0,2023-11-07T07:36:19,0
1,0,0,0,0,0,0,2023-11-07T07:36:20,0
1,0,0,0,0,0,0,2023-11-07T07:36:21,0
1,0,0,1,0,1105,0,2023-11-07T07:36:22,0
1,0,0,2,0,2011,0,2023-11-07T07:36:23,0
1,0,0,3,0,2985,0,2023-11-07T07:36:24,0
1,0,0,0,0,0,0,2023-11-07T07:36:25,0
1,0,0,0,0,0,0,2023-11-07T07:36:26,0
1,0,0,1,0,624,0,2023-11-07T07:36:27,0
1,0,0,2,0,2086,0,2023-11-07T07:36:28,0
1,0,0,0,0,0,0,2023-11-07T07:36:29,0
1,0,0,0,0,0,0,2023-11-07T07:36:30,0
1,0,0,2,0,1757,0,2023-11-07T07:36:31,0
1,0,0,2,0,1613,0,2023-11-07T07:36:32,0
1,0,0,1,0,1045,0,2023-11-07T07:36:33,0
1,0,0,1,0,1051,0,2023-11-07T07:36:34,0
1,0,0,0,0,0,0,2023-11-07T07:36:35,0
1,0,0,0,0,0,0,2023-11-07T07:36:36,0
1,0,0,0,0,0,0,2023-11-07T07:36:37,0
1,0,0,0,0,0,0,2023-11-07T07:36:38,0
1,0,0,0,0,0,0,2023-11-07T07:36:39,0
1,0,0,0,0,0,0,2023-11-07T07:36:40,0
1,0,0,0,0,0,0,2023-11-07T07:36:41,0
1,0,0,0,0,0,0,2023-11-07T07:36:42,0
1,0,0,0,0,0,0,2023-11-07T07:36:43,0
1,0,0,1,0,1103,0,2023-11-07T07:36:44,0
1,0,0,4,0,3947,0,2023-11-07T07:36:45,0
