ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-08T02:34:01,0
1,0,0,0,0,0,0,2023-11-08T02:34:02,0
1,0,0,0,0,0,0,2023-11-08T02:34:03,0
1,0,0,0,0,0,0,2023-11-08T02:34:04,0
1,0,0,0,0,0,0,2023-11-08T02:34:05,0
1,0,0,0,0,0,0,2023-11-08T02:34:06,0
1,0,0,0,0,0,0,2023-11-08T02:34:07,0
1,0,0,0,0,0,0,2023-11-08T02:34:08,0
1,0,0,0,0,0,0,2023-11-08T02:34:09,0
1,0,0,0,0,0,0,2023-11-08T02:34:10,0
1,0,0,0,0,0,0,2023-11-08T02:34:11,0
1,0,0,0,0,0,0,2023-11-08T02:34:12,0
1,0,0,0,0,0,0,2023-11-08T02:34:13,0
1,0,0,0,0,0,0,2023-11-08T02:34:14,0
1,0,0,0,0,0,0,2023-11-08T02:34:15,0
1,0,0,0,0,0,0,2023-11-08T02:34:16,0
1,0,0,0,0,0,0,2023-11-08T02:34:17,0
1,0,0,0,0,0,0,2023-11-08T02:34:18,0
1,0,0,0,0,0,0,2023-11-08T02:34:19,0
1,0,0,0,0,0,0,2023-11-08T02:34:20,0
1,0,0,0,0,0,0,2023-11-08T02:34:21,0
1,0,0,0,0,0,0,2023-11-08T02:34:22,0
1,0,0,0,0,0,0,2023-11-08T02:34:23,0
1,0,0,1,0,157,0,2023-11-08T02:34:24,0
1,0,0,1,0,157,0,2023-11-08T02:34:25,0
1,0,0,0,0,0,0,2023-11-08T02:34:26,0
1,0,0,1,0,157,0,2023-11-08T02:34:27,0
1,0,0,0,0,0,0,2023-11-08T02:34:28,0
1,0,0,0,0,0,0,2023-11-08T02:34:29,0
1,0,0,0,0,0,0,2023-11-08T02:34:30,0
1,0,0,1,0,157,0,2023-11-08T02:34:31,0
1,0,0,0,0,0,0,2023-11-08T02:34:32,0
1,0,0,0,0,0,0,2023-11-08T02:34:33,0
1,0,0,0,0,0,0,2023-11-08T02:34:34,0
1,0,0,0,0,0,0,2023-11-08T02:34:35,0
1,0,0,0,0,0,0,2023-11-08T02:34:36,0
1,0,0,0,0,0,0,2023-11-08T02:34:37,0
