ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T07:45:01,0
1,0,0,0,0,0,0,2023-11-07T07:45:02,0
1,0,0,0,0,0,0,2023-11-07T07:45:03,0
1,0,0,0,0,0,0,2023-11-07T07:45:04,0
1,0,0,0,0,0,0,2023-11-07T07:45:05,0
1,0,0,0,0,0,0,2023-11-07T07:45:06,0
1,0,0,2,0,190,0,2023-11-07T07:45:07,0
1,0,0,2,0,190,0,2023-11-07T07:45:08,0
1,0,0,0,0,0,0,2023-11-07T07:45:09,0
1,0,0,0,0,0,0,2023-11-07T07:45:10,0
1,0,0,0,0,0,0,2023-11-07T07:45:11,0
1,0,0,0,0,0,0,2023-11-07T07:45:12,0
1,0,0,0,0,0,0,2023-11-07T07:45:13,0
1,0,0,0,0,0,0,2023-11-07T07:45:14,0
1,0,0,0,0,0,0,2023-11-07T07:45:15,0
1,0,0,0,0,0,0,2023-11-07T07:45:16,0
1,0,0,0,0,0,0,2023-11-07T07:45:17,0
1,0,0,0,0,0,0,2023-11-07T07:45:18,0
1,0,0,2,0,1902,0,2023-11-07T07:45:19,0
1,0,0,9,0,8199,0,2023-11-07T07:45:20,0
1,0,0,2,0,1285,0,2023-11-07T07:45:21,0
1,0,0,2,0,1539,0,2023-11-07T07:45:22,0
1,0,0,3,0,2309,0,2023-11-07T07:45:23,0
1,0,0,0,0,0,0,2023-11-07T07:45:24,0
1,0,0,1,0,912,0,2023-11-07T07:45:25,0
1,0,0,2,0,1430,0,2023-11-07T07:45:26,0
1,0,0,1,0,763,0,2023-11-07T07:45:27,0
1,0,0,0,0,0,0,2023-11-07T07:45:28,0
1,0,0,1,0,699,0,2023-11-07T07:45:29,0
1,0,0,1,0,707,0,2023-11-07T07:45:30,0
1,0,0,1,0,1107,0,2023-11-07T07:45:31,0
1,0,0,0,0,0,0,2023-11-07T07:45:32,0
1,0,0,0,0,0,0,2023-11-07T07:45:33,0
1,0,0,0,0,0,0,2023-11-07T07:45:34,0
1,0,0,1,0,707,0,2023-11-07T07:45:35,0
1,0,0,1,0,1111,0,2023-11-07T07:45:36,0
1,0,0,0,0,0,0,2023-11-07T07:45:37,0
1,0,0,0,0,0,0,2023-11-07T07:45:38,0
1,0,0,0,0,0,0,2023-11-07T07:45:39,0
1,0,0,0,0,0,0,2023-11-07T07:45:40,0
1,0,0,0,0,0,0,2023-11-07T07:45:41,0
1,0,0,0,0,0,0,2023-11-07T07:45:42,0
1,0,0,0,0,0,0,2023-11-07T07:45:43,0
1,0,0,0,0,0,0,2023-11-07T07:45:44,0
1,0,0,0,0,0,0,2023-11-07T07:45:45,0
1,0,0,0,0,0,0,2023-11-07T07:45:46,0
1,0,0,0,0,0,0,2023-11-07T07:45:47,0
1,0,0,0,0,0,0,2023-11-07T07:45:48,0
1,0,0,0,0,0,0,2023-11-07T07:45:49,0
1,0,0,0,0,0,0,2023-11-07T07:45:50,0
1,0,0,0,0,0,0,2023-11-07T07:45:51,0
1,0,0,0,0,0,0,2023-11-07T07:45:52,0
1,0,0,0,0,0,0,2023-11-07T07:45:53,0
1,0,0,0,0,0,0,2023-11-07T07:45:54,0
1,0,0,0,0,0,0,2023-11-07T07:45:55,0
1,0,0,1,0,217,0,2023-11-07T07:45:56,0
1,0,0,1,0,217,0,2023-11-07T07:45:57,0
1,0,0,1,0,217,0,2023-11-07T07:45:58,0
1,0,0,1,0,217,0,2023-11-07T07:45:59,0
1,0,0,0,0,0,0,2023-11-07T07:46:00,0
