ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-08T03:10:00,0
1,0,0,0,0,0,0,2023-11-08T03:10:21,0
1,0,0,0,0,0,0,2023-11-08T03:10:22,0
1,0,0,0,0,0,0,2023-11-08T03:10:23,0
1,0,0,0,0,0,0,2023-11-08T03:10:24,0
1,0,0,0,0,0,0,2023-11-08T03:10:25,0
1,0,0,0,0,0,0,2023-11-08T03:10:26,0
1,0,0,0,0,0,0,2023-11-08T03:10:27,0
1,0,0,0,0,0,0,2023-11-08T03:10:28,0
1,0,0,0,0,0,0,2023-11-08T03:10:29,0
1,0,0,0,0,0,0,2023-11-08T03:10:30,0
1,0,0,2,0,1232,0,2023-11-08T03:10:31,0
1,0,0,0,0,0,0,2023-11-08T03:10:32,0
1,0,0,0,0,0,0,2023-11-08T03:10:33,0
1,0,0,0,0,0,0,2023-11-08T03:10:34,0
1,0,0,0,0,0,0,2023-11-08T03:10:35,0
1,0,0,0,0,0,0,2023-11-08T03:10:36,0
1,0,0,0,0,0,0,2023-11-08T03:10:37,0
1,0,0,0,0,0,0,2023-11-08T03:10:38,0
1,0,0,2,0,1310,0,2023-11-08T03:10:39,0
1,0,0,1,0,655,0,2023-11-08T03:10:40,0
1,0,0,0,0,0,0,2023-11-08T03:10:41,0
1,0,0,2,0,1752,0,2023-11-08T03:10:42,0
1,0,0,0,0,0,0,2023-11-08T03:10:43,0
1,0,0,0,0,0,0,2023-11-08T03:10:44,0
1,0,0,0,0,0,0,2023-11-08T03:10:45,0
1,0,0,0,0,0,0,2023-11-08T03:10:46,0
1,0,0,0,0,0,0,2023-11-08T03:10:47,0
1,0,0,0,0,0,0,2023-11-08T03:10:48,0
1,0,0,0,0,0,0,2023-11-08T03:10:49,0
1,0,0,0,0,0,0,2023-11-08T03:10:50,0
1,0,0,0,0,0,0,2023-11-08T03:10:51,0
1,0,0,0,0,0,0,2023-11-08T03:10:52,0
1,0,0,0,0,0,0,2023-11-08T03:10:53,0
1,0,0,0,0,0,0,2023-11-08T03:10:54,0
1,0,0,0,0,0,0,2023-11-08T03:10:55,0
1,0,0,1,0,335,0,2023-11-08T03:10:56,0
1,0,0,0,0,0,0,2023-11-08T03:10:57,0
1,0,0,0,0,0,0,2023-11-08T03:10:58,0
1,0,0,0,0,0,0,2023-11-08T03:10:59,0
