ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T06:54:01,0
1,0,0,0,0,0,0,2023-11-07T06:54:02,0
1,0,0,0,0,0,0,2023-11-07T06:54:03,0
1,0,0,1,0,335,0,2023-11-07T06:54:04,0
1,0,0,2,0,1230,0,2023-11-07T06:54:05,0
1,0,0,2,0,505,0,2023-11-07T06:54:06,0
1,0,0,0,0,0,0,2023-11-07T06:54:07,0
1,0,0,1,0,157,0,2023-11-07T06:54:08,0
1,0,0,0,0,0,0,2023-11-07T06:54:09,0
1,0,0,1,0,1105,0,2023-11-07T06:54:10,0
1,0,0,0,0,0,0,2023-11-07T06:54:11,0
1,0,0,1,0,157,0,2023-11-07T06:54:12,0
1,0,0,0,0,0,0,2023-11-07T06:54:13,0
1,0,0,1,0,1009,0,2023-11-07T06:54:14,0
1,0,0,0,0,0,0,2023-11-07T06:54:15,0
1,0,0,0,0,0,0,2023-11-07T06:54:16,0
1,0,0,0,0,0,0,2023-11-07T06:54:17,0
1,0,0,0,0,0,0,2023-11-07T06:54:18,0
1,0,0,0,0,0,0,2023-11-07T06:54:19,0
1,0,0,1,0,157,0,2023-11-07T06:54:20,0
1,0,0,0,0,0,0,2023-11-07T06:54:21,0
1,0,0,0,0,0,0,2023-11-07T06:54:22,0
1,0,0,1,0,1073,0,2023-11-07T06:54:23,0
1,0,0,0,0,0,0,2023-11-07T06:54:24,0
1,0,0,0,0,0,0,2023-11-07T06:54:25,0
1,0,0,0,0,0,0,2023-11-07T06:54:26,0
1,0,0,1,0,1041,0,2023-11-07T06:54:27,0
1,0,0,0,0,0,0,2023-11-07T06:54:28,0
1,0,0,0,0,0,0,2023-11-07T06:54:29,0
1,0,0,0,0,0,0,2023-11-07T06:54:30,0
1,0,0,0,0,0,0,2023-11-07T06:54:31,0
1,0,0,0,0,0,0,2023-11-07T06:54:32,0
