ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T05:50:00,0
1,0,0,0,0,0,0,2023-11-07T05:50:37,0
1,0,0,0,0,0,0,2023-11-07T05:50:38,0
1,0,0,0,0,0,0,2023-11-07T05:50:39,0
1,0,0,0,0,0,0,2023-11-07T05:50:40,0
1,0,0,3,0,2950,0,2023-11-07T05:50:41,0
1,0,0,0,0,0,0,2023-11-07T05:50:42,0
1,0,0,0,0,0,0,2023-11-07T05:50:43,0
1,0,0,6,0,5377,0,2023-11-07T05:50:44,0
1,0,0,0,0,0,0,2023-11-07T05:50:45,0
1,0,0,0,0,0,0,2023-11-07T05:50:46,0
1,0,0,7,0,5704,0,2023-11-07T05:50:47,0
1,0,0,6,0,5770,0,2023-11-07T05:50:48,0
1,0,0,5,0,4501,0,2023-11-07T05:50:49,0
1,0,0,0,0,0,0,2023-11-07T05:50:50,0
1,0,0,1,0,894,0,2023-11-07T05:50:51,0
1,0,0,1,0,1099,0,2023-11-07T05:50:52,0
1,0,0,2,0,2158,0,2023-11-07T05:50:53,0
1,0,0,0,0,0,0,2023-11-07T05:50:54,0
1,0,0,0,0,0,0,2023-11-07T05:50:55,0
1,0,0,1,0,1085,0,2023-11-07T05:50:56,0
1,0,0,0,0,0,0,2023-11-07T05:50:57,0
1,0,0,4,0,3992,0,2023-11-07T05:50:58,0
1,0,0,4,0,3298,0,2023-11-07T05:50:59,0
1,0,0,0,0,0,0,2023-11-07T05:51:00,0
