ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,1,0,342,0,2023-11-07T04:38:01,0
1,0,0,0,0,0,0,2023-11-07T04:38:02,0
1,0,0,0,0,0,0,2023-11-07T04:38:03,0
1,0,0,0,0,0,0,2023-11-07T04:38:04,0
1,0,0,1,0,342,0,2023-11-07T04:38:05,0
1,0,0,0,0,0,0,2023-11-07T04:38:06,0
1,0,0,0,0,0,0,2023-11-07T04:38:07,0
1,0,0,0,0,0,0,2023-11-07T04:38:08,0
1,0,0,1,0,342,0,2023-11-07T04:38:09,0
1,0,0,0,0,0,0,2023-11-07T04:38:10,0
1,0,0,0,0,0,0,2023-11-07T04:38:11,0
1,0,0,0,0,0,0,2023-11-07T04:38:12,0
1,0,0,1,0,1131,0,2023-11-07T04:38:13,0
1,0,0,1,0,1009,0,2023-11-07T04:38:14,0
1,0,0,0,0,0,0,2023-11-07T04:38:15,0
1,0,0,0,0,0,0,2023-11-07T04:38:16,0
1,0,0,1,0,342,0,2023-11-07T04:38:17,0
1,0,0,1,0,1073,0,2023-11-07T04:38:18,0
1,0,0,0,0,0,0,2023-11-07T04:38:19,0
1,0,0,0,0,0,0,2023-11-07T04:38:20,0
1,0,0,0,0,0,0,2023-11-07T04:38:21,0
1,0,0,1,0,903,0,2023-11-07T04:38:22,0
1,0,0,0,0,0,0,2023-11-07T04:38:23,0
1,0,0,3,0,2673,0,2023-11-07T04:38:24,0
1,0,0,2,0,1220,0,2023-11-07T04:38:25,0
1,0,0,0,0,0,0,2023-11-07T04:38:26,0
1,0,0,1,0,573,0,2023-11-07T04:38:27,0
1,0,0,1,0,655,0,2023-11-07T04:38:28,0
1,0,0,2,0,1271,0,2023-11-07T04:38:29,0
1,0,0,3,0,2073,0,2023-11-07T04:38:30,0
1,0,0,0,0,0,0,2023-11-07T04:38:31,0
1,0,0,0,0,0,0,2023-11-07T04:38:32,0
1,0,0,1,0,342,0,2023-11-07T04:38:33,0
1,0,0,0,0,0,0,2023-11-07T04:38:34,0
1,0,0,1,0,649,0,2023-11-07T04:38:35,0
1,0,0,1,0,335,0,2023-11-07T04:38:36,0
1,0,0,0,0,0,0,2023-11-07T04:38:37,0
1,0,0,0,0,0,0,2023-11-07T04:38:38,0
1,0,0,0,0,0,0,2023-11-07T04:38:39,0
1,0,0,0,0,0,0,2023-11-07T04:38:40,0
1,0,0,0,0,0,0,2023-11-07T04:38:41,0
1,0,0,0,0,0,0,2023-11-07T04:38:42,0
1,0,0,0,0,0,0,2023-11-07T04:38:43,0
1,0,0,0,0,0,0,2023-11-07T04:38:44,0
1,0,0,0,0,0,0,2023-11-07T04:38:45,0
1,0,0,0,0,0,0,2023-11-07T04:38:46,0
1,0,0,0,0,0,0,2023-11-07T04:38:47,0
1,0,0,0,0,0,0,2023-11-07T04:38:48,0
1,0,0,0,0,0,0,2023-11-07T04:38:49,0
1,0,0,0,0,0,0,2023-11-07T04:38:50,0
1,0,0,3,0,347,0,2023-11-07T04:38:51,0
1,0,0,3,0,347,0,2023-11-07T04:38:52,0
1,0,0,0,0,0,0,2023-11-07T04:38:53,0
1,0,0,1,0,157,0,2023-11-07T04:38:54,0
1,0,0,0,0,0,0,2023-11-07T04:38:55,0
1,0,0,0,0,0,0,2023-11-07T04:38:56,0
1,0,0,0,0,0,0,2023-11-07T04:38:57,0
1,0,0,1,0,157,0,2023-11-07T04:38:58,0
1,0,0,0,0,0,0,2023-11-07T04:38:59,0
1,0,0,2,0,1224,0,2023-11-07T04:39:00,0
