ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T08:13:01,0
1,0,0,0,0,0,0,2023-11-07T08:13:02,0
1,0,0,0,0,0,0,2023-11-07T08:13:03,0
1,0,0,0,0,0,0,2023-11-07T08:13:04,0
1,0,0,1,0,335,0,2023-11-07T08:13:05,0
1,0,0,0,0,0,0,2023-11-07T08:13:06,0
1,0,0,0,0,0,0,2023-11-07T08:13:07,0
1,0,0,0,0,0,0,2023-11-07T08:13:08,0
1,0,0,0,0,0,0,2023-11-07T08:13:09,0
1,0,0,0,0,0,0,2023-11-07T08:13:10,0
1,0,0,0,0,0,0,2023-11-07T08:13:11,0
1,0,0,0,0,0,0,2023-11-07T08:13:12,0
1,0,0,0,0,0,0,2023-11-07T08:13:13,0
1,0,0,0,0,0,0,2023-11-07T08:13:14,0
1,0,0,0,0,0,0,2023-11-07T08:13:15,0
1,0,0,0,0,0,0,2023-11-07T08:13:16,0
1,0,0,0,0,0,0,2023-11-07T08:13:17,0
1,0,0,0,0,0,0,2023-11-07T08:13:18,0
1,0,0,0,0,0,0,2023-11-07T08:13:19,0
1,0,0,0,0,0,0,2023-11-07T08:13:20,0
1,0,0,0,0,0,0,2023-11-07T08:13:21,0
1,0,0,0,0,0,0,2023-11-07T08:13:22,0
1,0,0,0,0,0,0,2023-11-07T08:13:23,0
1,0,0,0,0,0,0,2023-11-07T08:13:24,0
1,0,0,0,0,0,0,2023-11-07T08:13:25,0
1,0,0,1,0,157,0,2023-11-07T08:13:26,0
1,0,0,0,0,0,0,2023-11-07T08:13:27,0
1,0,0,0,0,0,0,2023-11-07T08:13:28,0
1,0,0,0,0,0,0,2023-11-07T08:13:29,0
1,0,0,0,0,0,0,2023-11-07T08:13:30,0
1,0,0,0,0,0,0,2023-11-07T08:13:31,0
1,0,0,0,0,0,0,2023-11-07T08:13:32,0
1,0,0,0,0,0,0,2023-11-07T08:13:33,0
1,0,0,0,0,0,0,2023-11-07T08:13:34,0
1,0,0,0,0,0,0,2023-11-07T08:13:35,0
1,0,0,0,0,0,0,2023-11-07T08:13:36,0
1,0,0,0,0,0,0,2023-11-07T08:13:37,0
1,0,0,0,0,0,0,2023-11-07T08:13:38,0
1,0,0,0,0,0,0,2023-11-07T08:13:39,0
1,0,0,0,0,0,0,2023-11-07T08:13:40,0
1,0,0,0,0,0,0,2023-11-07T08:13:41,0
1,0,0,0,0,0,0,2023-11-07T08:13:42,0
1,0,0,0,0,0,0,2023-11-07T08:13:43,0
1,0,0,0,0,0,0,2023-11-07T08:13:44,0
1,0,0,0,0,0,0,2023-11-07T08:13:45,0
1,0,0,0,0,0,0,2023-11-07T08:13:46,0
1,0,0,0,0,0,0,2023-11-07T08:13:47,0
1,0,0,0,0,0,0,2023-11-07T08:13:48,0
1,0,0,0,0,0,0,2023-11-07T08:13:49,0
1,0,0,0,0,0,0,2023-11-07T08:13:50,0
1,0,0,0,0,0,0,2023-11-07T08:13:51,0
1,0,0,0,0,0,0,2023-11-07T08:13:52,0
1,0,0,0,0,0,0,2023-11-07T08:13:53,0
1,0,0,0,0,0,0,2023-11-07T08:13:54,0
1,0,0,0,0,0,0,2023-11-07T08:13:55,0
1,0,0,0,0,0,0,2023-11-07T08:13:56,0
1,0,0,1,0,217,0,2023-11-07T08:13:57,0
1,0,0,1,0,217,0,2023-11-07T08:13:58,0
1,0,0,1,0,217,0,2023-11-07T08:13:59,0
1,0,0,1,0,217,0,2023-11-07T08:14:00,0
