ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T06:09:01,0
1,0,0,0,0,0,0,2023-11-07T06:09:02,0
1,0,0,0,0,0,0,2023-11-07T06:09:03,0
1,0,0,0,0,0,0,2023-11-07T06:09:04,0
1,0,0,0,0,0,0,2023-11-07T06:09:05,0
1,0,0,1,0,348,0,2023-11-07T06:09:06,0
1,0,0,0,0,0,0,2023-11-07T06:09:07,0
1,0,0,0,0,0,0,2023-11-07T06:09:08,0
1,0,0,1,0,653,0,2023-11-07T06:09:09,0
1,0,0,4,0,1893,0,2023-11-07T06:09:10,0
1,0,0,0,0,0,0,2023-11-07T06:09:11,0
1,0,0,0,0,0,0,2023-11-07T06:09:12,0
1,0,0,0,0,0,0,2023-11-07T06:09:13,0
1,0,0,2,0,677,0,2023-11-07T06:09:14,0
1,0,0,0,0,0,0,2023-11-07T06:09:15,0
1,0,0,0,0,0,0,2023-11-07T06:09:16,0
1,0,0,0,0,0,0,2023-11-07T06:09:17,0
1,0,0,1,0,342,0,2023-11-07T06:09:18,0
1,0,0,0,0,0,0,2023-11-07T06:09:19,0
1,0,0,0,0,0,0,2023-11-07T06:09:20,0
1,0,0,0,0,0,0,2023-11-07T06:09:21,0
1,0,0,0,0,0,0,2023-11-07T06:09:22,0
1,0,0,0,0,0,0,2023-11-07T06:09:23,0
1,0,0,0,0,0,0,2023-11-07T06:09:24,0
1,0,0,0,0,0,0,2023-11-07T06:09:25,0
1,0,0,1,0,342,0,2023-11-07T06:09:26,0
1,0,0,0,0,0,0,2023-11-07T06:09:27,0
1,0,0,2,0,190,0,2023-11-07T06:09:28,0
1,0,0,2,0,190,0,2023-11-07T06:09:29,0
1,0,0,0,0,0,0,2023-11-07T06:09:30,0
1,0,0,0,0,0,0,2023-11-07T06:09:31,0
1,0,0,0,0,0,0,2023-11-07T06:09:32,0
1,0,0,0,0,0,0,2023-11-07T06:09:33,0
1,0,0,0,0,0,0,2023-11-07T06:09:34,0
1,0,0,1,0,347,0,2023-11-07T06:09:35,0
