ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-08T02:23:01,0
1,0,0,0,0,0,0,2023-11-08T02:23:02,0
1,0,0,0,0,0,0,2023-11-08T02:23:03,0
1,0,0,4,0,2436,0,2023-11-08T02:23:04,0
1,0,0,3,0,2286,0,2023-11-08T02:23:05,0
1,0,0,0,0,0,0,2023-11-08T02:23:06,0
1,0,0,0,0,0,0,2023-11-08T02:23:07,0
1,0,0,0,0,0,0,2023-11-08T02:23:08,0
1,0,0,1,0,588,0,2023-11-08T02:23:09,0
1,0,0,0,0,0,0,2023-11-08T02:23:10,0
1,0,0,0,0,0,0,2023-11-08T02:23:11,0
1,0,0,0,0,0,0,2023-11-08T02:23:12,0
1,0,0,0,0,0,0,2023-11-08T02:23:13,0
1,0,0,0,0,0,0,2023-11-08T02:23:14,0
1,0,0,0,0,0,0,2023-11-08T02:23:15,0
1,0,0,0,0,0,0,2023-11-08T02:23:16,0
1,0,0,0,0,0,0,2023-11-08T02:23:17,0
1,0,0,0,0,0,0,2023-11-08T02:23:18,0
1,0,0,0,0,0,0,2023-11-08T02:23:19,0
1,0,0,0,0,0,0,2023-11-08T02:23:20,0
1,0,0,0,0,0,0,2023-11-08T02:23:21,0
1,0,0,0,0,0,0,2023-11-08T02:23:22,0
1,0,0,0,0,0,0,2023-11-08T02:23:23,0
1,0,0,0,0,0,0,2023-11-08T02:23:24,0
1,0,0,0,0,0,0,2023-11-08T02:23:25,0
1,0,0,0,0,0,0,2023-11-08T02:23:26,0
1,0,0,0,0,0,0,2023-11-08T02:23:27,0
1,0,0,0,0,0,0,2023-11-08T02:23:28,0
1,0,0,0,0,0,0,2023-11-08T02:23:29,0
1,0,0,0,0,0,0,2023-11-08T02:23:30,0
1,0,0,0,0,0,0,2023-11-08T02:23:31,0
1,0,0,0,0,0,0,2023-11-08T02:23:32,0
1,0,0,0,0,0,0,2023-11-08T02:23:33,0
1,0,0,0,0,0,0,2023-11-08T02:23:34,0
1,0,0,0,0,0,0,2023-11-08T02:23:35,0
1,0,0,0,0,0,0,2023-11-08T02:23:36,0
1,0,0,0,0,0,0,2023-11-08T02:23:37,0
1,0,0,0,0,0,0,2023-11-08T02:23:38,0
1,0,0,1,0,935,0,2023-11-08T02:23:39,0
1,0,0,1,0,217,0,2023-11-08T02:23:40,0
1,0,0,1,0,217,0,2023-11-08T02:23:41,0
1,0,0,1,0,217,0,2023-11-08T02:23:42,0
1,0,0,1,0,217,0,2023-11-08T02:23:43,0
1,0,0,1,0,574,0,2023-11-08T02:23:44,0
1,0,0,0,0,0,0,2023-11-08T02:23:45,0
1,0,0,0,0,0,0,2023-11-08T02:23:46,0
1,0,0,0,0,0,0,2023-11-08T02:23:47,0
1,0,0,0,0,0,0,2023-11-08T02:23:48,0
1,0,0,0,0,0,0,2023-11-08T02:23:49,0
1,0,0,0,0,0,0,2023-11-08T02:23:50,0
1,0,0,0,0,0,0,2023-11-08T02:23:51,0
1,0,0,0,0,0,0,2023-11-08T02:23:52,0
1,0,0,0,0,0,0,2023-11-08T02:23:53,0
1,0,0,0,0,0,0,2023-11-08T02:23:54,0
1,0,0,0,0,0,0,2023-11-08T02:23:55,0
1,0,0,0,0,0,0,2023-11-08T02:23:56,0
1,0,0,0,0,0,0,2023-11-08T02:23:57,0
1,0,0,0,0,0,0,2023-11-08T02:23:58,0
1,0,0,0,0,0,0,2023-11-08T02:23:59,0
1,0,0,0,0,0,0,2023-11-08T02:24:00,0
