ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-08T02:40:00,0
1,0,0,0,0,0,0,2023-11-08T02:40:36,0
1,0,0,2,0,1226,0,2023-11-08T02:40:37,0
1,0,0,0,0,0,0,2023-11-08T02:40:38,0
1,0,0,0,0,0,0,2023-11-08T02:40:39,0
1,0,0,0,0,0,0,2023-11-08T02:40:40,0
1,0,0,0,0,0,0,2023-11-08T02:40:41,0
1,0,0,1,0,1103,0,2023-11-08T02:40:42,0
1,0,0,2,0,2025,0,2023-11-08T02:40:43,0
1,0,0,0,0,0,0,2023-11-08T02:40:44,0
1,0,0,0,0,0,0,2023-11-08T02:40:45,0
1,0,0,0,0,0,0,2023-11-08T02:40:46,0
1,0,0,0,0,0,0,2023-11-08T02:40:47,0
1,0,0,0,0,0,0,2023-11-08T02:40:48,0
1,0,0,0,0,0,0,2023-11-08T02:40:49,0
1,0,0,1,0,1083,0,2023-11-08T02:40:50,0
1,0,0,0,0,0,0,2023-11-08T02:40:51,0
1,0,0,0,0,0,0,2023-11-08T02:40:52,0
1,0,0,0,0,0,0,2023-11-08T02:40:53,0
1,0,0,0,0,0,0,2023-11-08T02:40:54,0
1,0,0,0,0,0,0,2023-11-08T02:40:55,0
1,0,0,0,0,0,0,2023-11-08T02:40:56,0
1,0,0,0,0,0,0,2023-11-08T02:40:57,0
1,0,0,0,0,0,0,2023-11-08T02:40:58,0
1,0,0,0,0,0,0,2023-11-08T02:40:59,0
1,0,0,0,0,0,0,2023-11-08T02:41:00,0
