ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,5,0,3336,0,2023-11-07T07:47:01,0
1,0,0,2,0,1498,0,2023-11-07T07:47:02,0
1,0,0,1,0,616,0,2023-11-07T07:47:03,0
1,0,0,7,0,4659,0,2023-11-07T07:47:04,0
1,0,0,3,0,722,0,2023-11-07T07:47:05,0
1,0,0,2,0,2210,0,2023-11-07T07:47:06,0
1,0,0,2,0,1430,0,2023-11-07T07:47:07,0
1,0,0,2,0,1430,0,2023-11-07T07:47:08,0
1,0,0,0,0,0,0,2023-11-07T07:47:09,0
1,0,0,1,0,571,0,2023-11-07T07:47:10,0
1,0,0,1,0,707,0,2023-11-07T07:47:11,0
1,0,0,2,0,1509,0,2023-11-07T07:47:12,0
1,0,0,1,0,458,0,2023-11-07T07:47:13,0
1,0,0,0,0,0,0,2023-11-07T07:47:14,0
1,0,0,0,0,0,0,2023-11-07T07:47:15,0
1,0,0,0,0,0,0,2023-11-07T07:47:16,0
1,0,0,1,0,342,0,2023-11-07T07:47:17,0
1,0,0,0,0,0,0,2023-11-07T07:47:18,0
1,0,0,1,0,731,0,2023-11-07T07:47:19,0
1,0,0,2,0,1430,0,2023-11-07T07:47:20,0
1,0,0,1,0,667,0,2023-11-07T07:47:21,0
1,0,0,1,0,588,0,2023-11-07T07:47:22,0
1,0,0,0,0,0,0,2023-11-07T07:47:23,0
1,0,0,0,0,0,0,2023-11-07T07:47:24,0
1,0,0,0,0,0,0,2023-11-07T07:47:25,0
1,0,0,2,0,1494,0,2023-11-07T07:47:26,0
1,0,0,2,0,1366,0,2023-11-07T07:47:27,0
1,0,0,2,0,923,0,2023-11-07T07:47:28,0
1,0,0,1,0,1043,0,2023-11-07T07:47:29,0
1,0,0,1,0,574,0,2023-11-07T07:47:30,0
1,0,0,0,0,0,0,2023-11-07T07:47:31,0
1,0,0,0,0,0,0,2023-11-07T07:47:32,0
1,0,0,0,0,0,0,2023-11-07T07:47:33,0
1,0,0,0,0,0,0,2023-11-07T07:47:34,0
1,0,0,0,0,0,0,2023-11-07T07:47:35,0
1,0,0,0,0,0,0,2023-11-07T07:47:36,0
1,0,0,0,0,0,0,2023-11-07T07:47:37,0
1,0,0,0,0,0,0,2023-11-07T07:47:38,0
1,0,0,2,0,1383,0,2023-11-07T07:47:39,0
1,0,0,2,0,1880,0,2023-11-07T07:47:40,0
1,0,0,1,0,1053,0,2023-11-07T07:47:41,0
1,0,0,0,0,0,0,2023-11-07T07:47:42,0
1,0,0,0,0,0,0,2023-11-07T07:47:43,0
1,0,0,0,0,0,0,2023-11-07T07:47:44,0
1,0,0,0,0,0,0,2023-11-07T07:47:45,0
1,0,0,0,0,0,0,2023-11-07T07:47:46,0
1,0,0,0,0,0,0,2023-11-07T07:47:47,0
1,0,0,0,0,0,0,2023-11-07T07:47:48,0
1,0,0,2,0,800,0,2023-11-07T07:47:49,0
1,0,0,1,0,588,0,2023-11-07T07:47:50,0
1,0,0,1,0,667,0,2023-11-07T07:47:51,0
1,0,0,1,0,731,0,2023-11-07T07:47:52,0
1,0,0,3,0,1740,0,2023-11-07T07:47:53,0
1,0,0,0,0,0,0,2023-11-07T07:47:54,0
1,0,0,1,0,903,0,2023-11-07T07:47:55,0
1,0,0,2,0,1324,0,2023-11-07T07:47:56,0
1,0,0,1,0,217,0,2023-11-07T07:47:57,0
1,0,0,1,0,217,0,2023-11-07T07:47:58,0
1,0,0,1,0,217,0,2023-11-07T07:47:59,0
1,0,0,0,0,0,0,2023-11-07T07:48:00,0
