ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T05:51:00,0
1,0,0,0,0,0,0,2023-11-07T05:51:45,0
1,0,0,0,0,0,0,2023-11-07T05:51:46,0
1,0,0,0,0,0,0,2023-11-07T05:51:47,0
1,0,0,0,0,0,0,2023-11-07T05:51:48,0
1,0,0,0,0,0,0,2023-11-07T05:51:49,0
1,0,0,0,0,0,0,2023-11-07T05:51:50,0
1,0,0,0,0,0,0,2023-11-07T05:51:51,0
1,0,0,0,0,0,0,2023-11-07T05:51:52,0
1,0,0,0,0,0,0,2023-11-07T05:51:53,0
1,0,0,0,0,0,0,2023-11-07T05:51:54,0
1,0,0,0,0,0,0,2023-11-07T05:51:55,0
1,0,0,1,0,217,0,2023-11-07T05:51:56,0
1,0,0,1,0,217,0,2023-11-07T05:51:57,0
1,0,0,1,0,217,0,2023-11-07T05:51:58,0
1,0,0,1,0,217,0,2023-11-07T05:51:59,0
1,0,0,2,0,2106,0,2023-11-07T05:52:00,0
