ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-08T02:47:00,0
1,0,0,0,0,0,0,2023-11-08T02:47:35,0
1,0,0,0,0,0,0,2023-11-08T02:47:36,0
1,0,0,0,0,0,0,2023-11-08T02:47:37,0
1,0,0,0,0,0,0,2023-11-08T02:47:38,0
1,0,0,0,0,0,0,2023-11-08T02:47:39,0
1,0,0,1,0,217,0,2023-11-08T02:47:40,0
1,0,0,1,0,217,0,2023-11-08T02:47:41,0
1,0,0,2,0,1220,0,2023-11-08T02:47:42,0
1,0,0,1,0,217,0,2023-11-08T02:47:43,0
1,0,0,0,0,0,0,2023-11-08T02:47:44,0
1,0,0,0,0,0,0,2023-11-08T02:47:45,0
1,0,0,1,0,1039,0,2023-11-08T02:47:46,0
1,0,0,5,0,4913,0,2023-11-08T02:47:47,0
1,0,0,0,0,0,0,2023-11-08T02:47:48,0
1,0,0,0,0,0,0,2023-11-08T02:47:49,0
1,0,0,0,0,0,0,2023-11-08T02:47:50,0
1,0,0,0,0,0,0,2023-11-08T02:47:51,0
1,0,0,0,0,0,0,2023-11-08T02:47:52,0
1,0,0,1,0,1051,0,2023-11-08T02:47:53,0
1,0,0,1,0,571,0,2023-11-08T02:47:54,0
1,0,0,0,0,0,0,2023-11-08T02:47:55,0
1,0,0,0,0,0,0,2023-11-08T02:47:56,0
1,0,0,0,0,0,0,2023-11-08T02:47:57,0
1,0,0,0,0,0,0,2023-11-08T02:47:58,0
1,0,0,0,0,0,0,2023-11-08T02:47:59,0
1,0,0,0,0,0,0,2023-11-08T02:48:00,0
