ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T07:31:00,0
1,0,0,0,0,0,0,2023-11-07T07:31:19,0
1,0,0,0,0,0,0,2023-11-07T07:31:20,0
1,0,0,0,0,0,0,2023-11-07T07:31:21,0
1,0,0,0,0,0,0,2023-11-07T07:31:22,0
1,0,0,0,0,0,0,2023-11-07T07:31:23,0
1,0,0,0,0,0,0,2023-11-07T07:31:24,0
1,0,0,0,0,0,0,2023-11-07T07:31:25,0
1,0,0,0,0,0,0,2023-11-07T07:31:26,0
1,0,0,0,0,0,0,2023-11-07T07:31:27,0
1,0,0,0,0,0,0,2023-11-07T07:31:28,0
1,0,0,1,0,335,0,2023-11-07T07:31:29,0
1,0,0,0,0,0,0,2023-11-07T07:31:30,0
1,0,0,0,0,0,0,2023-11-07T07:31:31,0
1,0,0,0,0,0,0,2023-11-07T07:31:32,0
1,0,0,0,0,0,0,2023-11-07T07:31:33,0
1,0,0,0,0,0,0,2023-11-07T07:31:34,0
1,0,0,0,0,0,0,2023-11-07T07:31:35,0
1,0,0,1,0,1035,0,2023-11-07T07:31:36,0
1,0,0,0,0,0,0,2023-11-07T07:31:37,0
1,0,0,0,0,0,0,2023-11-07T07:31:38,0
1,0,0,2,0,2022,0,2023-11-07T07:31:39,0
1,0,0,3,0,2952,0,2023-11-07T07:31:40,0
1,0,0,0,0,0,0,2023-11-07T07:31:41,0
1,0,0,0,0,0,0,2023-11-07T07:31:42,0
1,0,0,0,0,0,0,2023-11-07T07:31:43,0
1,0,0,0,0,0,0,2023-11-07T07:31:44,0
1,0,0,0,0,0,0,2023-11-07T07:31:45,0
1,0,0,0,0,0,0,2023-11-07T07:31:46,0
1,0,0,1,0,1083,0,2023-11-07T07:31:47,0
1,0,0,0,0,0,0,2023-11-07T07:31:48,0
1,0,0,0,0,0,0,2023-11-07T07:31:49,0
1,0,0,0,0,0,0,2023-11-07T07:31:50,0
1,0,0,0,0,0,0,2023-11-07T07:31:51,0
1,0,0,0,0,0,0,2023-11-07T07:31:52,0
1,0,0,0,0,0,0,2023-11-07T07:31:53,0
1,0,0,0,0,0,0,2023-11-07T07:31:54,0
1,0,0,0,0,0,0,2023-11-07T07:31:55,0
1,0,0,1,0,217,0,2023-11-07T07:31:56,0
1,0,0,1,0,217,0,2023-11-07T07:31:57,0
1,0,0,1,0,217,0,2023-11-07T07:31:58,0
1,0,0,1,0,217,0,2023-11-07T07:31:59,0
1,0,0,0,0,0,0,2023-11-07T07:32:00,0
