ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T08:05:01,0
1,0,0,1,0,571,0,2023-11-07T08:05:02,0
1,0,0,0,0,0,0,2023-11-07T08:05:03,0
1,0,0,1,0,1107,0,2023-11-07T08:05:04,0
1,0,0,0,0,0,0,2023-11-07T08:05:05,0
1,0,0,0,0,0,0,2023-11-07T08:05:06,0
1,0,0,1,0,1051,0,2023-11-07T08:05:07,0
1,0,0,2,0,1885,0,2023-11-07T08:05:08,0
1,0,0,2,0,2184,0,2023-11-07T08:05:09,0
1,0,0,1,0,620,0,2023-11-07T08:05:10,0
1,0,0,0,0,0,0,2023-11-07T08:05:11,0
1,0,0,2,0,1976,0,2023-11-07T08:05:12,0
1,0,0,3,0,3169,0,2023-11-07T08:05:13,0
1,0,0,0,0,0,0,2023-11-07T08:05:14,0
1,0,0,4,0,2348,0,2023-11-07T08:05:15,0
1,0,0,4,0,1452,0,2023-11-07T08:05:16,0
1,0,0,1,0,157,0,2023-11-07T08:05:17,0
1,0,0,0,0,0,0,2023-11-07T08:05:18,0
1,0,0,1,0,157,0,2023-11-07T08:05:19,0
1,0,0,1,0,903,0,2023-11-07T08:05:20,0
1,0,0,0,0,0,0,2023-11-07T08:05:21,0
1,0,0,0,0,0,0,2023-11-07T08:05:22,0
1,0,0,3,0,2211,0,2023-11-07T08:05:23,0
1,0,0,0,0,0,0,2023-11-07T08:05:24,0
1,0,0,0,0,0,0,2023-11-07T08:05:25,0
1,0,0,0,0,0,0,2023-11-07T08:05:26,0
1,0,0,0,0,0,0,2023-11-07T08:05:27,0
1,0,0,0,0,0,0,2023-11-07T08:05:28,0
1,0,0,0,0,0,0,2023-11-07T08:05:29,0
1,0,0,0,0,0,0,2023-11-07T08:05:30,0
1,0,0,3,0,1914,0,2023-11-07T08:05:31,0
1,0,0,0,0,0,0,2023-11-07T08:05:32,0
1,0,0,0,0,0,0,2023-11-07T08:05:33,0
1,0,0,0,0,0,0,2023-11-07T08:05:34,0
1,0,0,0,0,0,0,2023-11-07T08:05:35,0
1,0,0,0,0,0,0,2023-11-07T08:05:36,0
1,0,0,0,0,0,0,2023-11-07T08:05:37,0
1,0,0,2,0,1378,0,2023-11-07T08:05:38,0
1,0,0,0,0,0,0,2023-11-07T08:05:39,0
1,0,0,0,0,0,0,2023-11-07T08:05:40,0
1,0,0,0,0,0,0,2023-11-07T08:05:41,0
1,0,0,0,0,0,0,2023-11-07T08:05:42,0
1,0,0,0,0,0,0,2023-11-07T08:05:43,0
