ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T06:01:00,0
1,0,0,1,0,335,0,2023-11-07T06:01:43,0
1,0,0,0,0,0,0,2023-11-07T06:01:44,0
1,0,0,0,0,0,0,2023-11-07T06:01:45,0
1,0,0,1,0,1107,0,2023-11-07T06:01:46,0
1,0,0,0,0,0,0,2023-11-07T06:01:47,0
1,0,0,0,0,0,0,2023-11-07T06:01:48,0
1,0,0,0,0,0,0,2023-11-07T06:01:49,0
1,0,0,0,0,0,0,2023-11-07T06:01:50,0
1,0,0,0,0,0,0,2023-11-07T06:01:51,0
1,0,0,1,0,1075,0,2023-11-07T06:01:52,0
1,0,0,2,0,2170,0,2023-11-07T06:01:53,0
1,0,0,1,0,342,0,2023-11-07T06:01:54,0
1,0,0,0,0,0,0,2023-11-07T06:01:55,0
1,0,0,1,0,217,0,2023-11-07T06:01:56,0
1,0,0,1,0,217,0,2023-11-07T06:01:57,0
1,0,0,2,0,559,0,2023-11-07T06:01:58,0
1,0,0,1,0,217,0,2023-11-07T06:01:59,0
1,0,0,0,0,0,0,2023-11-07T06:02:00,0
