ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T06:45:01,0
1,0,0,0,0,0,0,2023-11-07T06:45:02,0
1,0,0,0,0,0,0,2023-11-07T06:45:03,0
1,0,0,0,0,0,0,2023-11-07T06:45:04,0
1,0,0,0,0,0,0,2023-11-07T06:45:05,0
1,0,0,0,0,0,0,2023-11-07T06:45:06,0
1,0,0,0,0,0,0,2023-11-07T06:45:07,0
1,0,0,0,0,0,0,2023-11-07T06:45:08,0
1,0,0,0,0,0,0,2023-11-07T06:45:09,0
1,0,0,1,0,1105,0,2023-11-07T06:45:10,0
1,0,0,1,0,342,0,2023-11-07T06:45:11,0
1,0,0,0,0,0,0,2023-11-07T06:45:12,0
1,0,0,0,0,0,0,2023-11-07T06:45:13,0
1,0,0,1,0,1105,0,2023-11-07T06:45:14,0
1,0,0,0,0,0,0,2023-11-07T06:45:15,0
