ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-08T02:39:00,0
1,0,0,0,0,0,0,2023-11-08T02:39:44,0
1,0,0,0,0,0,0,2023-11-08T02:39:45,0
1,0,0,0,0,0,0,2023-11-08T02:39:46,0
1,0,0,0,0,0,0,2023-11-08T02:39:47,0
1,0,0,0,0,0,0,2023-11-08T02:39:48,0
1,0,0,5,0,4319,0,2023-11-08T02:39:49,0
1,0,0,0,0,0,0,2023-11-08T02:39:50,0
1,0,0,0,0,0,0,2023-11-08T02:39:51,0
1,0,0,0,0,0,0,2023-11-08T02:39:52,0
1,0,0,0,0,0,0,2023-11-08T02:39:53,0
1,0,0,0,0,0,0,2023-11-08T02:39:54,0
1,0,0,0,0,0,0,2023-11-08T02:39:55,0
1,0,0,0,0,0,0,2023-11-08T02:39:56,0
1,0,0,0,0,0,0,2023-11-08T02:39:57,0
1,0,0,0,0,0,0,2023-11-08T02:39:58,0
1,0,0,1,0,342,0,2023-11-08T02:39:59,0
1,0,0,0,0,0,0,2023-11-08T02:40:00,0
