ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T04:37:01,0
1,0,0,0,0,0,0,2023-11-07T04:37:02,0
1,0,0,0,0,0,0,2023-11-07T04:37:03,0
1,0,0,0,0,0,0,2023-11-07T04:37:04,0
1,0,0,0,0,0,0,2023-11-07T04:37:05,0
1,0,0,0,0,0,0,2023-11-07T04:37:06,0
1,0,0,0,0,0,0,2023-11-07T04:37:07,0
1,0,0,0,0,0,0,2023-11-07T04:37:08,0
1,0,0,0,0,0,0,2023-11-07T04:37:09,0
1,0,0,0,0,0,0,2023-11-07T04:37:10,0
1,0,0,0,0,0,0,2023-11-07T04:37:11,0
1,0,0,0,0,0,0,2023-11-07T04:37:12,0
1,0,0,0,0,0,0,2023-11-07T04:37:13,0
1,0,0,0,0,0,0,2023-11-07T04:37:14,0
1,0,0,0,0,0,0,2023-11-07T04:37:15,0
1,0,0,0,0,0,0,2023-11-07T04:37:16,0
1,0,0,0,0,0,0,2023-11-07T04:37:17,0
1,0,0,0,0,0,0,2023-11-07T04:37:18,0
1,0,0,0,0,0,0,2023-11-07T04:37:19,0
1,0,0,0,0,0,0,2023-11-07T04:37:20,0
1,0,0,0,0,0,0,2023-11-07T04:37:21,0
1,0,0,0,0,0,0,2023-11-07T04:37:22,0
1,0,0,0,0,0,0,2023-11-07T04:37:23,0
1,0,0,0,0,0,0,2023-11-07T04:37:24,0
1,0,0,0,0,0,0,2023-11-07T04:37:25,0
1,0,0,0,0,0,0,2023-11-07T04:37:26,0
1,0,0,0,0,0,0,2023-11-07T04:37:27,0
1,0,0,0,0,0,0,2023-11-07T04:37:28,0
1,0,0,0,0,0,0,2023-11-07T04:37:29,0
1,0,0,0,0,0,0,2023-11-07T04:37:30,0
1,0,0,1,0,335,0,2023-11-07T04:37:31,0
1,0,0,0,0,0,0,2023-11-07T04:37:32,0
1,0,0,0,0,0,0,2023-11-07T04:37:33,0
1,0,0,0,0,0,0,2023-11-07T04:37:34,0
1,0,0,0,0,0,0,2023-11-07T04:37:35,0
1,0,0,0,0,0,0,2023-11-07T04:37:36,0
1,0,0,0,0,0,0,2023-11-07T04:37:37,0
1,0,0,0,0,0,0,2023-11-07T04:37:38,0
1,0,0,0,0,0,0,2023-11-07T04:37:39,0
1,0,0,0,0,0,0,2023-11-07T04:37:40,0
1,0,0,0,0,0,0,2023-11-07T04:37:41,0
1,0,0,0,0,0,0,2023-11-07T04:37:42,0
1,0,0,18,0,1630,0,2023-11-07T04:37:43,0
1,0,0,0,0,0,0,2023-11-07T04:37:44,0
1,0,0,0,0,0,0,2023-11-07T04:37:45,0
1,0,0,0,0,0,0,2023-11-07T04:37:46,0
1,0,0,0,0,0,0,2023-11-07T04:37:47,0
1,0,0,0,0,0,0,2023-11-07T04:37:48,0
1,0,0,0,0,0,0,2023-11-07T04:37:49,0
1,0,0,0,0,0,0,2023-11-07T04:37:50,0
1,0,0,0,0,0,0,2023-11-07T04:37:51,0
1,0,0,0,0,0,0,2023-11-07T04:37:52,0
1,0,0,0,0,0,0,2023-11-07T04:37:53,0
1,0,0,0,0,0,0,2023-11-07T04:37:54,0
1,0,0,1,0,217,0,2023-11-07T04:37:55,0
1,0,0,1,0,217,0,2023-11-07T04:37:56,0
1,0,0,1,0,217,0,2023-11-07T04:37:57,0
1,0,0,1,0,217,0,2023-11-07T04:37:58,0
1,0,0,0,0,0,0,2023-11-07T04:37:59,0
1,0,0,0,0,0,0,2023-11-07T04:38:00,0
