ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T06:44:00,0
1,0,0,0,0,0,0,2023-11-07T06:44:41,0
1,0,0,2,0,190,0,2023-11-07T06:44:42,0
1,0,0,2,0,190,0,2023-11-07T06:44:43,0
1,0,0,0,0,0,0,2023-11-07T06:44:44,0
1,0,0,0,0,0,0,2023-11-07T06:44:45,0
1,0,0,0,0,0,0,2023-11-07T06:44:46,0
1,0,0,0,0,0,0,2023-11-07T06:44:47,0
1,0,0,0,0,0,0,2023-11-07T06:44:48,0
1,0,0,1,0,595,0,2023-11-07T06:44:49,0
1,0,0,0,0,0,0,2023-11-07T06:44:50,0
1,0,0,1,0,1105,0,2023-11-07T06:44:51,0
1,0,0,0,0,0,0,2023-11-07T06:44:52,0
1,0,0,0,0,0,0,2023-11-07T06:44:53,0
1,0,0,0,0,0,0,2023-11-07T06:44:54,0
1,0,0,0,0,0,0,2023-11-07T06:44:55,0
1,0,0,0,0,0,0,2023-11-07T06:44:56,0
1,0,0,0,0,0,0,2023-11-07T06:44:57,0
1,0,0,0,0,0,0,2023-11-07T06:44:58,0
1,0,0,0,0,0,0,2023-11-07T06:44:59,0
1,0,0,0,0,0,0,2023-11-07T06:45:00,0
