ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T06:14:00,0
1,0,0,0,0,0,0,2023-11-07T06:14:22,0
1,0,0,0,0,0,0,2023-11-07T06:14:23,0
1,0,0,0,0,0,0,2023-11-07T06:14:24,0
1,0,0,0,0,0,0,2023-11-07T06:14:25,0
1,0,0,0,0,0,0,2023-11-07T06:14:26,0
1,0,0,1,0,588,0,2023-11-07T06:14:27,0
1,0,0,0,0,0,0,2023-11-07T06:14:28,0
1,0,0,0,0,0,0,2023-11-07T06:14:29,0
1,0,0,2,0,190,0,2023-11-07T06:14:30,0
1,0,0,3,0,1199,0,2023-11-07T06:14:31,0
1,0,0,1,0,335,0,2023-11-07T06:14:32,0
1,0,0,0,0,0,0,2023-11-07T06:14:33,0
1,0,0,0,0,0,0,2023-11-07T06:14:34,0
1,0,0,0,0,0,0,2023-11-07T06:14:35,0
1,0,0,0,0,0,0,2023-11-07T06:14:36,0
1,0,0,0,0,0,0,2023-11-07T06:14:37,0
