ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-08T04:07:01,0
1,0,0,0,0,0,0,2023-11-08T04:07:02,0
1,0,0,4,0,2407,0,2023-11-08T04:07:03,0
1,0,0,2,0,1598,0,2023-11-08T04:07:04,0
1,0,0,0,0,0,0,2023-11-08T04:07:05,0
1,0,0,5,0,2952,0,2023-11-08T04:07:06,0
1,0,0,3,0,1903,0,2023-11-08T04:07:07,0
1,0,0,10,0,6536,0,2023-11-08T04:07:08,0
1,0,0,5,0,4114,0,2023-11-08T04:07:09,0
1,0,0,1,0,652,0,2023-11-08T04:07:10,0
1,0,0,1,0,157,0,2023-11-08T04:07:11,0
1,0,0,0,0,0,0,2023-11-08T04:07:12,0
1,0,0,0,0,0,0,2023-11-08T04:07:13,0
1,0,0,0,0,0,0,2023-11-08T04:07:14,0
1,0,0,0,0,0,0,2023-11-08T04:07:15,0
1,0,0,0,0,0,0,2023-11-08T04:07:16,0
1,0,0,2,0,190,0,2023-11-08T04:07:17,0
1,0,0,2,0,190,0,2023-11-08T04:07:18,0
1,0,0,0,0,0,0,2023-11-08T04:07:19,0
1,0,0,0,0,0,0,2023-11-08T04:07:20,0
1,0,0,1,0,335,0,2023-11-08T04:07:21,0
1,0,0,0,0,0,0,2023-11-08T04:07:22,0
1,0,0,0,0,0,0,2023-11-08T04:07:23,0
1,0,0,0,0,0,0,2023-11-08T04:07:24,0
1,0,0,0,0,0,0,2023-11-08T04:07:25,0
1,0,0,0,0,0,0,2023-11-08T04:07:26,0
1,0,0,1,0,157,0,2023-11-08T04:07:27,0
1,0,0,0,0,0,0,2023-11-08T04:07:28,0
1,0,0,0,0,0,0,2023-11-08T04:07:29,0
1,0,0,3,0,3195,0,2023-11-08T04:07:30,0
1,0,0,0,0,0,0,2023-11-08T04:07:31,0
1,0,0,1,0,1051,0,2023-11-08T04:07:32,0
1,0,0,4,0,3629,0,2023-11-08T04:07:33,0
1,0,0,0,0,0,0,2023-11-08T04:07:34,0
1,0,0,1,0,1105,0,2023-11-08T04:07:35,0
1,0,0,0,0,0,0,2023-11-08T04:07:36,0
1,0,0,0,0,0,0,2023-11-08T04:07:37,0
1,0,0,0,0,0,0,2023-11-08T04:07:38,0
1,0,0,0,0,0,0,2023-11-08T04:07:39,0
1,0,0,0,0,0,0,2023-11-08T04:07:40,0
1,0,0,5,0,4149,0,2023-11-08T04:07:41,0
1,0,0,22,0,13492,0,2023-11-08T04:07:42,0
1,0,0,5,0,2672,0,2023-11-08T04:07:43,0
1,0,0,4,0,2558,0,2023-11-08T04:07:44,0
1,0,0,3,0,1865,0,2023-11-08T04:07:45,0
1,0,0,2,0,1168,0,2023-11-08T04:07:46,0
1,0,0,0,0,0,0,2023-11-08T04:07:47,0
1,0,0,0,0,0,0,2023-11-08T04:07:48,0
1,0,0,0,0,0,0,2023-11-08T04:07:49,0
1,0,0,0,0,0,0,2023-11-08T04:07:50,0
1,0,0,1,0,737,0,2023-11-08T04:07:51,0
1,0,0,0,0,0,0,2023-11-08T04:07:52,0
1,0,0,1,0,625,0,2023-11-08T04:07:53,0
1,0,0,0,0,0,0,2023-11-08T04:07:54,0
1,0,0,0,0,0,0,2023-11-08T04:07:55,0
1,0,0,0,0,0,0,2023-11-08T04:07:56,0
1,0,0,0,0,0,0,2023-11-08T04:07:57,0
