ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T06:53:00,0
1,0,0,0,0,0,0,2023-11-07T06:53:30,0
1,0,0,0,0,0,0,2023-11-07T06:53:31,0
1,0,0,0,0,0,0,2023-11-07T06:53:32,0
1,0,0,0,0,0,0,2023-11-07T06:53:33,0
1,0,0,0,0,0,0,2023-11-07T06:53:34,0
1,0,0,0,0,0,0,2023-11-07T06:53:35,0
1,0,0,0,0,0,0,2023-11-07T06:53:36,0
1,0,0,0,0,0,0,2023-11-07T06:53:37,0
1,0,0,0,0,0,0,2023-11-07T06:53:38,0
1,0,0,0,0,0,0,2023-11-07T06:53:39,0
1,0,0,0,0,0,0,2023-11-07T06:53:40,0
1,0,0,0,0,0,0,2023-11-07T06:53:41,0
1,0,0,0,0,0,0,2023-11-07T06:53:42,0
1,0,0,0,0,0,0,2023-11-07T06:53:43,0
1,0,0,0,0,0,0,2023-11-07T06:53:44,0
1,0,0,0,0,0,0,2023-11-07T06:53:45,0
1,0,0,0,0,0,0,2023-11-07T06:53:46,0
1,0,0,1,0,1073,0,2023-11-07T06:53:47,0
1,0,0,0,0,0,0,2023-11-07T06:53:48,0
1,0,0,1,0,1009,0,2023-11-07T06:53:49,0
1,0,0,0,0,0,0,2023-11-07T06:53:50,0
1,0,0,0,0,0,0,2023-11-07T06:53:51,0
1,0,0,0,0,0,0,2023-11-07T06:53:52,0
1,0,0,0,0,0,0,2023-11-07T06:53:53,0
1,0,0,0,0,0,0,2023-11-07T06:53:54,0
1,0,0,0,0,0,0,2023-11-07T06:53:55,0
1,0,0,1,0,217,0,2023-11-07T06:53:56,0
1,0,0,1,0,217,0,2023-11-07T06:53:57,0
1,0,0,2,0,1322,0,2023-11-07T06:53:58,0
1,0,0,1,0,217,0,2023-11-07T06:53:59,0
1,0,0,0,0,0,0,2023-11-07T06:54:00,0
