ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T08:01:00,0
1,0,0,0,0,0,0,2023-11-07T08:01:21,0
1,0,0,0,0,0,0,2023-11-07T08:01:22,0
1,0,0,0,0,0,0,2023-11-07T08:01:23,0
1,0,0,6,0,3241,0,2023-11-07T08:01:24,0
1,0,0,0,0,0,0,2023-11-07T08:01:25,0
1,0,0,0,0,0,0,2023-11-07T08:01:26,0
1,0,0,0,0,0,0,2023-11-07T08:01:27,0
1,0,0,0,0,0,0,2023-11-07T08:01:28,0
1,0,0,3,0,1761,0,2023-11-07T08:01:29,0
1,0,0,0,0,0,0,2023-11-07T08:01:30,0
1,0,0,0,0,0,0,2023-11-07T08:01:31,0
1,0,0,0,0,0,0,2023-11-07T08:01:32,0
1,0,0,0,0,0,0,2023-11-07T08:01:33,0
1,0,0,0,0,0,0,2023-11-07T08:01:34,0
1,0,0,0,0,0,0,2023-11-07T08:01:35,0
1,0,0,0,0,0,0,2023-11-07T08:01:36,0
1,0,0,0,0,0,0,2023-11-07T08:01:37,0
1,0,0,0,0,0,0,2023-11-07T08:01:38,0
1,0,0,0,0,0,0,2023-11-07T08:01:39,0
1,0,0,0,0,0,0,2023-11-07T08:01:40,0
1,0,0,0,0,0,0,2023-11-07T08:01:41,0
1,0,0,0,0,0,0,2023-11-07T08:01:42,0
1,0,0,0,0,0,0,2023-11-07T08:01:43,0
1,0,0,0,0,0,0,2023-11-07T08:01:44,0
1,0,0,0,0,0,0,2023-11-07T08:01:45,0
1,0,0,0,0,0,0,2023-11-07T08:01:46,0
1,0,0,0,0,0,0,2023-11-07T08:01:47,0
1,0,0,0,0,0,0,2023-11-07T08:01:48,0
1,0,0,0,0,0,0,2023-11-07T08:01:49,0
1,0,0,0,0,0,0,2023-11-07T08:01:50,0
1,0,0,0,0,0,0,2023-11-07T08:01:51,0
1,0,0,0,0,0,0,2023-11-07T08:01:52,0
1,0,0,0,0,0,0,2023-11-07T08:01:53,0
1,0,0,0,0,0,0,2023-11-07T08:01:54,0
1,0,0,0,0,0,0,2023-11-07T08:01:55,0
1,0,0,1,0,217,0,2023-11-07T08:01:56,0
1,0,0,2,0,559,0,2023-11-07T08:01:57,0
1,0,0,1,0,217,0,2023-11-07T08:01:58,0
1,0,0,1,0,217,0,2023-11-07T08:01:59,0
1,0,0,0,0,0,0,2023-11-07T08:02:00,0
