ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-08T03:31:00,0
1,0,0,0,0,0,0,2023-11-08T03:31:46,0
1,0,0,0,0,0,0,2023-11-08T03:31:47,0
1,0,0,0,0,0,0,2023-11-08T03:31:48,0
1,0,0,0,0,0,0,2023-11-08T03:31:49,0
1,0,0,0,0,0,0,2023-11-08T03:31:50,0
1,0,0,1,0,623,0,2023-11-08T03:31:51,0
1,0,0,1,0,157,0,2023-11-08T03:31:52,0
1,0,0,0,0,0,0,2023-11-08T03:31:53,0
1,0,0,0,0,0,0,2023-11-08T03:31:54,0
1,0,0,0,0,0,0,2023-11-08T03:31:55,0
1,0,0,1,0,1073,0,2023-11-08T03:31:56,0
1,0,0,0,0,0,0,2023-11-08T03:31:57,0
1,0,0,0,0,0,0,2023-11-08T03:31:58,0
1,0,0,0,0,0,0,2023-11-08T03:31:59,0
1,0,0,0,0,0,0,2023-11-08T03:32:00,0
