ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T07:44:00,0
1,0,0,0,0,0,0,2023-11-07T07:44:19,0
1,0,0,0,0,0,0,2023-11-07T07:44:20,0
1,0,0,0,0,0,0,2023-11-07T07:44:21,0
1,0,0,0,0,0,0,2023-11-07T07:44:22,0
1,0,0,0,0,0,0,2023-11-07T07:44:23,0
1,0,0,0,0,0,0,2023-11-07T07:44:24,0
1,0,0,0,0,0,0,2023-11-07T07:44:25,0
1,0,0,1,0,157,0,2023-11-07T07:44:26,0
1,0,0,0,0,0,0,2023-11-07T07:44:27,0
1,0,0,0,0,0,0,2023-11-07T07:44:28,0
1,0,0,0,0,0,0,2023-11-07T07:44:29,0
1,0,0,0,0,0,0,2023-11-07T07:44:30,0
1,0,0,0,0,0,0,2023-11-07T07:44:31,0
1,0,0,0,0,0,0,2023-11-07T07:44:32,0
1,0,0,0,0,0,0,2023-11-07T07:44:33,0
1,0,0,0,0,0,0,2023-11-07T07:44:34,0
1,0,0,0,0,0,0,2023-11-07T07:44:35,0
1,0,0,3,0,2773,0,2023-11-07T07:44:36,0
1,0,0,1,0,908,0,2023-11-07T07:44:37,0
1,0,0,0,0,0,0,2023-11-07T07:44:38,0
1,0,0,0,0,0,0,2023-11-07T07:44:39,0
1,0,0,0,0,0,0,2023-11-07T07:44:40,0
1,0,0,0,0,0,0,2023-11-07T07:44:41,0
1,0,0,0,0,0,0,2023-11-07T07:44:42,0
1,0,0,0,0,0,0,2023-11-07T07:44:43,0
1,0,0,0,0,0,0,2023-11-07T07:44:44,0
1,0,0,0,0,0,0,2023-11-07T07:44:45,0
1,0,0,0,0,0,0,2023-11-07T07:44:46,0
1,0,0,0,0,0,0,2023-11-07T07:44:47,0
1,0,0,0,0,0,0,2023-11-07T07:44:48,0
1,0,0,0,0,0,0,2023-11-07T07:44:49,0
1,0,0,0,0,0,0,2023-11-07T07:44:50,0
1,0,0,0,0,0,0,2023-11-07T07:44:51,0
1,0,0,0,0,0,0,2023-11-07T07:44:52,0
1,0,0,0,0,0,0,2023-11-07T07:44:53,0
1,0,0,0,0,0,0,2023-11-07T07:44:54,0
1,0,0,0,0,0,0,2023-11-07T07:44:55,0
1,0,0,0,0,0,0,2023-11-07T07:44:56,0
1,0,0,0,0,0,0,2023-11-07T07:44:57,0
1,0,0,1,0,157,0,2023-11-07T07:44:58,0
1,0,0,0,0,0,0,2023-11-07T07:44:59,0
1,0,0,0,0,0,0,2023-11-07T07:45:00,0
