ps_id,rst_client,rst_server,rx_count,tx_count,rx_size,tx_size,time,throughput
1,0,0,0,0,0,0,2023-11-07T07:07:00,0
1,0,0,0,0,0,0,2023-11-07T07:07:22,0
1,0,0,0,0,0,0,2023-11-07T07:07:23,0
1,0,0,0,0,0,0,2023-11-07T07:07:24,0
1,0,0,0,0,0,0,2023-11-07T07:07:25,0
1,0,0,0,0,0,0,2023-11-07T07:07:26,0
1,0,0,0,0,0,0,2023-11-07T07:07:27,0
1,0,0,0,0,0,0,2023-11-07T07:07:28,0
1,0,0,1,0,1011,0,2023-11-07T07:07:29,0
1,0,0,2,0,2138,0,2023-11-07T07:07:30,0
1,0,0,0,0,0,0,2023-11-07T07:07:31,0
1,0,0,0,0,0,0,2023-11-07T07:07:32,0
1,0,0,0,0,0,0,2023-11-07T07:07:33,0
1,0,0,0,0,0,0,2023-11-07T07:07:34,0
1,0,0,0,0,0,0,2023-11-07T07:07:35,0
1,0,0,0,0,0,0,2023-11-07T07:07:36,0
1,0,0,0,0,0,0,2023-11-07T07:07:37,0
1,0,0,0,0,0,0,2023-11-07T07:07:38,0
1,0,0,0,0,0,0,2023-11-07T07:07:39,0
1,0,0,0,0,0,0,2023-11-07T07:07:40,0
1,0,0,0,0,0,0,2023-11-07T07:07:41,0
1,0,0,0,0,0,0,2023-11-07T07:07:42,0
1,0,0,0,0,0,0,2023-11-07T07:07:43,0
1,0,0,0,0,0,0,2023-11-07T07:07:44,0
1,0,0,0,0,0,0,2023-11-07T07:07:45,0
1,0,0,0,0,0,0,2023-11-07T07:07:46,0
1,0,0,0,0,0,0,2023-11-07T07:07:47,0
1,0,0,0,0,0,0,2023-11-07T07:07:48,0
1,0,0,4,0,4268,0,2023-11-07T07:07:49,0
1,0,0,0,0,0,0,2023-11-07T07:07:50,0
1,0,0,0,0,0,0,2023-11-07T07:07:51,0
1,0,0,1,0,1039,0,2023-11-07T07:07:52,0
1,0,0,2,0,1961,0,2023-11-07T07:07:53,0
1,0,0,3,0,2321,0,2023-11-07T07:07:54,0
1,0,0,0,0,0,0,2023-11-07T07:07:55,0
1,0,0,4,0,2734,0,2023-11-07T07:07:56,0
1,0,0,1,0,217,0,2023-11-07T07:07:57,0
1,0,0,1,0,217,0,2023-11-07T07:07:58,0
1,0,0,1,0,217,0,2023-11-07T07:07:59,0
1,0,0,0,0,0,0,2023-11-07T07:08:00,0
